Image,Area,Length,Width
0001.jpg,1414.25,44.887753295898435,33.67796936035156
0002.jpg,1331.95,45.1,33.6
0003.jpg,1144.86,45.366921997070314,32.09092407226562
0004.jpg,1113.405,46.099176025390626,31.84449462890625
0005.jpg,1465.84,45.564694213867185,33.164224243164064
0006.jpg,1364.525,44.104217529296875,33.77569580078125
0007.jpg,1423.835,45.1,33.6
0008.jpg,1126.44,47.3875244140625,30.888189697265624
0009.jpg,1125.0,45.55149841308594,32.351541137695314
0010.jpg,1337.655,43.93997802734375,33.287109375
0011.jpg,1399.47,45.1,33.6
0012.jpg,1351.34,44.83828430175781,33.513946533203125
0013.jpg,1330.23,43.554046630859375,32.57071228027344
0014.jpg,1369.2,44.86873779296875,33.71383056640625
0015.jpg,1123.39,45.96007080078125,32.476950073242186
0016.jpg,1225.16,45.1,33.6
0017.jpg,1196.545,45.10513610839844,33.347634887695314
0018.jpg,1465.84,45.564694213867185,33.164224243164064
0019.jpg,1212.695,44.63754577636719,33.66549377441406
0020.jpg,1362.775,45.1,33.6
0021.jpg,1089.71,45.29640502929688,32.48497314453125
0022.jpg,764.685,45.0,33.5
0023.jpg,1424.05,45.1,33.6
0024.jpg,1219.685,43.76895446777344,32.84597473144531
0025.jpg,1110.3,44.542120361328124,30.662380981445313
0026.jpg,1147.98,46.314248657226564,32.59062805175781
0027.jpg,764.685,45.0,33.5
0028.jpg,1348.79,44.94164123535156,32.86355895996094
0029.jpg,1503.415,45.1,33.6
0030.jpg,1494.67,45.1,33.6
0031.jpg,1109.08,47.81401062011719,28.533627319335938
0032.jpg,1513.96,45.1,33.6
0033.jpg,1447.25,45.75828857421875,32.260031127929686
0034.jpg,1423.555,45.36455383300781,33.185247802734374
0035.jpg,1346.105,45.0,33.6
0036.jpg,1081.64,45.79745178222656,32.84972229003906
0037.jpg,1510.275,45.09999389648438,33.59999389648438
0038.jpg,1107.6,45.1,33.6
0039.jpg,1491.78,45.1,33.6
0040.jpg,1047.825,45.14849853515625,33.451422119140624
0041.jpg,1245.815,44.94992370605469,32.5363525390625
0042.jpg,1020.965,40.578164672851564,36.30616149902344
0043.jpg,1107.6,45.1,33.6
0044.jpg,1058.13,46.39757080078125,30.9652587890625
0045.jpg,1048.565,45.09999389648438,33.499993896484376
0046.jpg,1222.37,48.19844970703125,30.443951416015626
0047.jpg,1373.935,44.9175048828125,33.68655090332031
0048.jpg,950.805,38.818887329101564,34.166754150390624
0049.jpg,1465.84,45.564694213867185,33.164224243164064
0050.jpg,1478.595,45.09999389648438,33.59999389648438
0051.jpg,1317.245,45.1,33.6
0052.jpg,1155.72,42.145318603515626,32.44932250976562
0053.jpg,1120.84,45.365579223632814,32.251470947265624
0054.jpg,1337.655,43.93997802734375,33.287109375
0055.jpg,1423.835,45.1,33.6
0056.jpg,1268.97,45.09999389648438,33.59999389648438
0057.jpg,1453.44,45.1,33.6
0058.jpg,1491.78,45.1,33.6
0059.jpg,1476.71,45.12467651367187,33.30751342773438
0060.jpg,1321.19,45.02644348144531,33.03309326171875
0061.jpg,1219.685,43.76895446777344,32.84597473144531
0062.jpg,1448.46,44.921932983398435,33.07026062011719
0063.jpg,1222.37,48.19844970703125,30.443951416015626
0064.jpg,1222.37,48.19844970703125,30.443951416015626
0065.jpg,1148.055,45.366921997070314,32.09092407226562
0066.jpg,1415.295,45.1,33.6
0067.jpg,1483.14,45.142599487304686,33.47227172851562
0068.jpg,1037.745,45.14805603027344,33.4537353515625
0069.jpg,1212.96,44.8865478515625,32.360067749023436
0070.jpg,1212.96,44.8865478515625,32.360067749023436
0071.jpg,1331.95,45.1,33.6
0072.jpg,1361.97,45.1,33.6
0073.jpg,1148.055,45.366921997070314,32.09092407226562
0074.jpg,1498.825,45.1,33.6
0075.jpg,1481.915,45.141180419921874,33.333074951171874
0076.jpg,1427.755,45.1,33.6
0077.jpg,1439.63,45.548406982421874,32.95564270019531
0078.jpg,1089.71,45.29640502929688,32.48497314453125
0079.jpg,1252.52,45.1,33.6
0080.jpg,1423.835,45.1,33.6
0081.jpg,1325.385,45.12427978515625,33.05319519042969
0082.jpg,1120.84,45.365579223632814,32.251470947265624
0083.jpg,1373.935,44.9175048828125,33.68655090332031
0084.jpg,950.805,38.818887329101564,34.166754150390624
0085.jpg,1513.96,45.1,33.6
0086.jpg,1423.835,45.1,33.6
0087.jpg,1071.395,44.169873046875,32.47108764648438
0088.jpg,1003.6,45.1,33.6
0089.jpg,1107.6,45.1,33.6
0090.jpg,1361.97,45.1,33.6
0091.jpg,764.685,45.0,33.5
0092.jpg,765.35,45.0,33.6
0093.jpg,1337.655,43.93997802734375,33.287109375
0094.jpg,1125.0,45.55149841308594,32.351541137695314
0095.jpg,1498.835,45.1,33.6
0096.jpg,1439.63,45.548406982421874,32.95564270019531
0097.jpg,1241.225,45.1,33.6
0098.jpg,1047.825,45.14849853515625,33.451422119140624
0099.jpg,949.175,38.365692138671875,37.52339477539063
0100.jpg,1510.275,45.09999389648438,33.59999389648438
0101.jpg,1483.14,45.142599487304686,33.47227172851562
0102.jpg,1270.255,45.1,33.6
0103.jpg,1361.97,45.1,33.6
0104.jpg,1104.94,45.1,33.5
0105.jpg,1446.885,45.1689453125,32.86790771484375
0106.jpg,1369.2,44.86873779296875,33.71383056640625
0107.jpg,1219.685,43.76895446777344,32.84597473144531
0108.jpg,1423.835,45.1,33.6
0109.jpg,1514.355,45.1,33.6
0110.jpg,1081.64,45.79745178222656,32.84972229003906
0111.jpg,1387.385,45.10704650878906,33.5020751953125
0112.jpg,1083.19,44.972283935546876,33.48128051757813
0113.jpg,1444.33,45.110354614257815,33.573544311523435
0114.jpg,1493.41,45.1,33.6
0115.jpg,1473.825,44.73289184570312,33.29405517578125
0116.jpg,1025.05,43.53223571777344,33.15076904296875
0117.jpg,1268.97,45.09999389648438,33.59999389648438
0118.jpg,1423.77,45.1,33.6
0119.jpg,1472.62,45.04143371582031,33.32328491210937
0120.jpg,1047.825,45.14849853515625,33.451422119140624
0121.jpg,1206.565,45.1,33.6
0122.jpg,985.755,45.049462890625,33.60885009765625
0123.jpg,1498.835,45.1,33.6
0124.jpg,1321.19,45.02644348144531,33.03309326171875
0125.jpg,950.805,38.818887329101564,34.166754150390624
0126.jpg,1340.645,45.1,33.6
0127.jpg,1423.835,45.1,33.6
0128.jpg,1110.3,44.542120361328124,30.662380981445313
0129.jpg,1258.715,46.35292053222656,32.250067138671874
0130.jpg,1317.245,45.1,33.6
0131.jpg,1199.43,44.48113098144531,33.724884033203125
0132.jpg,1337.655,43.93997802734375,33.287109375
0133.jpg,1148.055,45.366921997070314,32.09092407226562
0134.jpg,1206.94,44.88931579589844,32.17527770996094
0135.jpg,1346.105,45.0,33.6
0136.jpg,1362.775,45.1,33.6
0137.jpg,1144.86,45.366921997070314,32.09092407226562
0138.jpg,1212.695,44.63754577636719,33.66549377441406
0139.jpg,1081.64,45.79745178222656,32.84972229003906
0140.jpg,1500.715,45.15587463378906,33.491259765625
0141.jpg,1348.79,44.94164123535156,32.86355895996094
0142.jpg,1185.705,45.002593994140625,33.32725219726562
0143.jpg,1364.525,44.104217529296875,33.77569580078125
0144.jpg,1126.645,40.32515869140625,34.93708801269531
0145.jpg,1514.355,45.1,33.6
0146.jpg,1501.17,44.975668334960936,33.4672607421875
0147.jpg,1222.37,48.19844970703125,30.443951416015626
0148.jpg,1391.61,45.1,33.6
0149.jpg,1427.755,45.1,33.6
0150.jpg,1125.0,45.55149841308594,32.351541137695314
0151.jpg,1346.105,45.0,33.6
0152.jpg,1269.105,45.02328796386719,33.62814025878906
0153.jpg,1107.6,45.1,33.6
0154.jpg,1346.105,45.0,33.6
0155.jpg,1465.84,45.564694213867185,33.164224243164064
0156.jpg,1476.71,45.12467651367187,33.30751342773438
0157.jpg,1362.775,45.1,33.6
0158.jpg,1364.525,44.104217529296875,33.77569580078125
0159.jpg,1399.47,45.1,33.6
0160.jpg,1199.43,44.48113098144531,33.724884033203125
0161.jpg,985.755,45.049462890625,33.60885009765625
0162.jpg,1493.41,45.1,33.6
0163.jpg,1155.72,42.145318603515626,32.44932250976562
0164.jpg,1399.47,45.1,33.6
0165.jpg,1115.085,45.15408020019531,33.315185546875
0166.jpg,1455.335,45.1,33.6
0167.jpg,1362.775,45.1,33.6
0168.jpg,1364.525,44.104217529296875,33.77569580078125
0169.jpg,765.35,45.0,33.6
0170.jpg,1424.05,45.1,33.6
0171.jpg,1087.48,43.618020629882814,33.32636413574219
0172.jpg,1219.685,43.76895446777344,32.84597473144531
0173.jpg,1115.085,45.15408020019531,33.315185546875
0174.jpg,1503.415,45.1,33.6
0175.jpg,1269.105,45.02328796386719,33.62814025878906
0176.jpg,1148.055,45.366921997070314,32.09092407226562
0177.jpg,1241.79,48.94479675292969,29.054135131835938
0178.jpg,1087.48,43.618020629882814,33.32636413574219
0179.jpg,1081.64,45.79745178222656,32.84972229003906
0180.jpg,1100.045,47.70193176269531,30.54241943359375
0181.jpg,1514.995,45.1,33.6
0182.jpg,1147.98,46.314248657226564,32.59062805175781
0183.jpg,1196.545,45.10513610839844,33.347634887695314
0184.jpg,1081.64,45.79745178222656,32.84972229003906
0185.jpg,1196.545,45.10513610839844,33.347634887695314
0186.jpg,1120.84,45.365579223632814,32.251470947265624
0187.jpg,1100.045,47.70193176269531,30.54241943359375
0188.jpg,1200.44,42.03721923828125,33.918765258789065
0189.jpg,1081.64,45.79745178222656,32.84972229003906
0190.jpg,1196.545,45.10513610839844,33.347634887695314
0191.jpg,1241.225,45.1,33.6
0192.jpg,1423.77,45.1,33.6
0193.jpg,1317.245,45.1,33.6
0194.jpg,1089.71,45.29640502929688,32.48497314453125
0195.jpg,950.805,38.818887329101564,34.166754150390624
0196.jpg,1258.715,46.35292053222656,32.250067138671874
0197.jpg,1046.54,45.099920654296874,33.38260192871094
0198.jpg,1485.93,45.09999389648438,33.59999389648438
0199.jpg,1362.775,45.1,33.6
0200.jpg,1483.14,45.142599487304686,33.47227172851562
0201.jpg,1423.835,45.1,33.6
0202.jpg,1107.6,45.1,33.6
0203.jpg,1335.13,45.0068359375,33.598794555664064
0204.jpg,1351.225,45.306094360351565,31.94287109375
0205.jpg,1219.685,43.76895446777344,32.84597473144531
0206.jpg,1107.6,45.1,33.6
0207.jpg,1104.94,45.1,33.5
0208.jpg,1510.275,45.09999389648438,33.59999389648438
0209.jpg,1411.785,45.18921813964844,33.21969909667969
0210.jpg,1501.17,44.975668334960936,33.4672607421875
0211.jpg,1354.13,45.09999389648438,33.59999389648438
0212.jpg,1238.785,44.975216674804685,32.309765625
0213.jpg,1270.255,45.1,33.6
0214.jpg,949.175,38.365692138671875,37.52339477539063
0215.jpg,1155.72,42.145318603515626,32.44932250976562
0216.jpg,1391.61,45.1,33.6
0217.jpg,1199.43,44.48113098144531,33.724884033203125
0218.jpg,1054.12,45.1,33.6
0219.jpg,1222.37,48.19844970703125,30.443951416015626
0220.jpg,1325.385,45.12427978515625,33.05319519042969
0221.jpg,1414.25,44.887753295898435,33.67796936035156
0222.jpg,1200.44,42.03721923828125,33.918765258789065
0223.jpg,1424.05,45.1,33.6
0224.jpg,1140.925,45.7948486328125,32.402139282226564
0225.jpg,1325.385,45.12427978515625,33.05319519042969
0226.jpg,1352.81,44.22255249023438,32.844363403320315
0227.jpg,1496.49,45.05134582519531,33.362030029296875
0228.jpg,1321.19,45.02644348144531,33.03309326171875
0229.jpg,1321.19,45.02644348144531,33.03309326171875
0230.jpg,1222.37,48.19844970703125,30.443951416015626
0231.jpg,1498.825,45.1,33.6
0232.jpg,1332.15,45.1,33.6
0233.jpg,1409.965,44.900961303710936,33.63197021484375
0234.jpg,1126.44,47.3875244140625,30.888189697265624
0235.jpg,1335.13,45.0068359375,33.598794555664064
0236.jpg,1448.915,45.1,33.6
0237.jpg,1331.95,45.1,33.6
0238.jpg,1047.22,45.10214538574219,33.398828125
0239.jpg,991.675,45.083187866210935,33.6046875
0240.jpg,1089.71,45.29640502929688,32.48497314453125
0241.jpg,1317.245,45.1,33.6
0242.jpg,1317.245,45.1,33.6
0243.jpg,1148.055,45.366921997070314,32.09092407226562
0244.jpg,1494.67,45.1,33.6
0245.jpg,1110.3,44.542120361328124,30.662380981445313
0246.jpg,1212.695,44.63754577636719,33.66549377441406
0247.jpg,1321.19,45.02644348144531,33.03309326171875
0248.jpg,1149.32,45.1,33.6
0249.jpg,1458.745,45.569140625,32.79125061035156
0250.jpg,1100.045,47.70193176269531,30.54241943359375
0251.jpg,1169.38,44.712771606445315,33.428323364257814
0252.jpg,1472.23,45.169735717773435,33.2311279296875
0253.jpg,1050.33,46.465084838867185,30.307742309570312
0254.jpg,1107.6,45.1,33.6
0255.jpg,1238.785,44.975216674804685,32.309765625
0256.jpg,1332.15,45.1,33.6
0257.jpg,1199.43,44.48113098144531,33.724884033203125
0258.jpg,764.685,45.0,33.5
0259.jpg,1498.825,45.1,33.6
0260.jpg,1500.715,45.15587463378906,33.491259765625
0261.jpg,1149.32,45.1,33.6
0262.jpg,1210.925,44.78470153808594,33.69809265136719
0263.jpg,1089.71,45.29640502929688,32.48497314453125
0264.jpg,1231.425,45.1,33.6
0265.jpg,1465.84,45.564694213867185,33.164224243164064
0266.jpg,1346.105,45.0,33.6
0267.jpg,1196.545,45.10513610839844,33.347634887695314
0268.jpg,1199.43,44.48113098144531,33.724884033203125
0269.jpg,1219.685,43.76895446777344,32.84597473144531
0270.jpg,1144.86,45.366921997070314,32.09092407226562
0271.jpg,1414.25,44.887753295898435,33.67796936035156
0272.jpg,1144.86,45.366921997070314,32.09092407226562
0273.jpg,1054.12,45.1,33.6
0274.jpg,1464.51,44.96004028320313,32.807470703125
0275.jpg,1489.4,45.242645263671875,33.125054931640626
0276.jpg,1025.05,43.53223571777344,33.15076904296875
0277.jpg,1325.385,45.12427978515625,33.05319519042969
0278.jpg,1423.835,45.1,33.6
0279.jpg,1414.25,44.887753295898435,33.67796936035156
0280.jpg,1483.14,45.142599487304686,33.47227172851562
0281.jpg,1155.72,42.145318603515626,32.44932250976562
0282.jpg,1126.44,47.3875244140625,30.888189697265624
0283.jpg,1387.385,45.10704650878906,33.5020751953125
0284.jpg,1071.395,44.169873046875,32.47108764648438
0285.jpg,1050.33,46.465084838867185,30.307742309570312
0286.jpg,1369.2,44.86873779296875,33.71383056640625
0287.jpg,1498.415,45.19345703125,33.415652465820315
0288.jpg,1048.565,45.09999389648438,33.499993896484376
0289.jpg,1399.47,45.1,33.6
0290.jpg,1120.84,45.365579223632814,32.251470947265624
0291.jpg,1083.19,44.972283935546876,33.48128051757813
0292.jpg,1120.84,45.365579223632814,32.251470947265624
0293.jpg,1335.13,45.0068359375,33.598794555664064
0294.jpg,1362.775,45.1,33.6
0295.jpg,1424.05,45.1,33.6
0296.jpg,1144.86,45.366921997070314,32.09092407226562
0297.jpg,1155.72,42.145318603515626,32.44932250976562
0298.jpg,1317.245,45.1,33.6
0299.jpg,1107.6,45.1,33.6
0300.jpg,1054.12,45.1,33.6
0301.jpg,1147.98,46.314248657226564,32.59062805175781
0302.jpg,1503.415,45.1,33.6
0303.jpg,950.805,38.818887329101564,34.166754150390624
0304.jpg,1354.13,45.09999389648438,33.59999389648438
0305.jpg,1110.3,44.542120361328124,30.662380981445313
0306.jpg,1219.685,43.76895446777344,32.84597473144531
0307.jpg,1337.655,43.93997802734375,33.287109375
0308.jpg,1148.055,45.366921997070314,32.09092407226562
0309.jpg,1351.34,44.83828430175781,33.513946533203125
0310.jpg,1433.88,45.1,33.6
0311.jpg,1113.405,46.099176025390626,31.84449462890625
0312.jpg,1087.48,43.618020629882814,33.32636413574219
0313.jpg,1219.685,43.76895446777344,32.84597473144531
0314.jpg,1219.685,43.76895446777344,32.84597473144531
0315.jpg,1389.06,45.026736450195315,33.385678100585935
0316.jpg,1433.88,45.1,33.6
0317.jpg,1107.6,45.1,33.6
0318.jpg,933.12,41.56809692382812,33.84798583984375
0319.jpg,933.12,41.56809692382812,33.84798583984375
0320.jpg,1448.46,44.921932983398435,33.07026062011719
0321.jpg,1455.335,45.1,33.6
0322.jpg,1409.965,44.900961303710936,33.63197021484375
0323.jpg,765.35,45.0,33.6
0324.jpg,1238.785,44.975216674804685,32.309765625
0325.jpg,1472.62,45.04143371582031,33.32328491210937
0326.jpg,1424.05,45.1,33.6
0327.jpg,1155.72,42.145318603515626,32.44932250976562
0328.jpg,1332.15,45.1,33.6
0329.jpg,1241.225,45.1,33.6
0330.jpg,1364.525,44.104217529296875,33.77569580078125
0331.jpg,1003.6,45.1,33.6
0332.jpg,1423.555,45.36455383300781,33.185247802734374
0333.jpg,1369.2,44.86873779296875,33.71383056640625
0334.jpg,1489.4,45.242645263671875,33.125054931640626
0335.jpg,1514.995,45.1,33.6
0336.jpg,1155.72,42.145318603515626,32.44932250976562
0337.jpg,986.52,45.42453308105469,31.721856689453126
0338.jpg,1110.3,44.542120361328124,30.662380981445313
0339.jpg,764.685,45.0,33.5
0340.jpg,1448.915,45.1,33.6
0341.jpg,1083.19,44.972283935546876,33.48128051757813
0342.jpg,1458.745,45.569140625,32.79125061035156
0343.jpg,765.35,45.0,33.6
0344.jpg,1109.08,47.81401062011719,28.533627319335938
0345.jpg,1481.915,45.141180419921874,33.333074951171874
0346.jpg,1362.775,45.1,33.6
0347.jpg,1460.22,45.1,33.6
0348.jpg,1110.3,44.542120361328124,30.662380981445313
0349.jpg,1225.16,45.1,33.6
0350.jpg,1472.23,45.169735717773435,33.2311279296875
0351.jpg,1241.225,45.1,33.6
0352.jpg,1489.16,45.12095336914062,33.510885620117186
0353.jpg,1110.3,44.542120361328124,30.662380981445313
0354.jpg,1258.715,46.35292053222656,32.250067138671874
0355.jpg,1493.41,45.1,33.6
0356.jpg,1325.385,45.12427978515625,33.05319519042969
0357.jpg,1433.88,45.1,33.6
0358.jpg,1485.145,45.1,33.6
0359.jpg,950.805,38.818887329101564,34.166754150390624
0360.jpg,1110.3,44.542120361328124,30.662380981445313
0361.jpg,1494.67,45.1,33.6
0362.jpg,1321.19,45.02644348144531,33.03309326171875
0363.jpg,1514.995,45.1,33.6
0364.jpg,1126.44,47.3875244140625,30.888189697265624
0365.jpg,1414.25,44.887753295898435,33.67796936035156
0366.jpg,1148.055,45.366921997070314,32.09092407226562
0367.jpg,1399.47,45.1,33.6
0368.jpg,1155.72,42.145318603515626,32.44932250976562
0369.jpg,1362.775,45.1,33.6
0370.jpg,1219.685,43.76895446777344,32.84597473144531
0371.jpg,1409.965,44.900961303710936,33.63197021484375
0372.jpg,1047.825,45.14849853515625,33.451422119140624
0373.jpg,1126.44,47.3875244140625,30.888189697265624
0374.jpg,1362.775,45.1,33.6
0375.jpg,1147.98,46.314248657226564,32.59062805175781
0376.jpg,1447.25,45.75828857421875,32.260031127929686
0377.jpg,1148.055,45.366921997070314,32.09092407226562
0378.jpg,1199.43,44.48113098144531,33.724884033203125
0379.jpg,1424.05,45.1,33.6
0380.jpg,1245.815,44.94992370605469,32.5363525390625
0381.jpg,1498.415,45.19345703125,33.415652465820315
0382.jpg,1397.135,45.09999389648438,33.59999389648438
0383.jpg,985.755,45.049462890625,33.60885009765625
0384.jpg,991.675,45.083187866210935,33.6046875
0385.jpg,1196.545,45.10513610839844,33.347634887695314
0386.jpg,1335.13,45.0068359375,33.598794555664064
0387.jpg,1089.71,45.29640502929688,32.48497314453125
0388.jpg,933.12,41.56809692382812,33.84798583984375
0389.jpg,1125.0,45.55149841308594,32.351541137695314
0390.jpg,949.175,38.365692138671875,37.52339477539063
0391.jpg,1087.48,43.618020629882814,33.32636413574219
0392.jpg,1397.135,45.09999389648438,33.59999389648438
