Image,Area,Length,Width
0393.jpg,1048.565,45.09999389648438,33.499993896484376
0394.jpg,1206.94,44.88931579589844,32.17527770996094
0395.jpg,1212.695,44.63754577636719,33.66549377441406
0396.jpg,1480.92,45.09999389648438,33.59999389648438
0397.jpg,1071.395,44.169873046875,32.47108764648438
0398.jpg,1245.815,44.94992370605469,32.5363525390625
0399.jpg,986.52,45.42453308105469,31.721856689453126
0400.jpg,1047.825,45.14849853515625,33.451422119140624
0401.jpg,1498.835,45.1,33.6
0402.jpg,1414.25,44.887753295898435,33.67796936035156
0403.jpg,1464.03,45.1,33.6
0404.jpg,1126.44,47.3875244140625,30.888189697265624
0405.jpg,1337.655,43.93997802734375,33.287109375
0406.jpg,1054.12,45.1,33.6
0407.jpg,1054.12,45.1,33.6
0408.jpg,1212.96,44.8865478515625,32.360067749023436
0409.jpg,765.35,45.0,33.6
0410.jpg,1155.72,42.145318603515626,32.44932250976562
0411.jpg,1054.12,45.1,33.6
0412.jpg,1155.72,42.145318603515626,32.44932250976562
0413.jpg,1369.575,45.1,33.6
0414.jpg,1433.88,45.1,33.6
0415.jpg,1364.525,44.104217529296875,33.77569580078125
0416.jpg,1048.565,45.09999389648438,33.499993896484376
0417.jpg,1048.565,45.09999389648438,33.499993896484376
0418.jpg,1212.695,44.63754577636719,33.66549377441406
0419.jpg,1089.71,45.29640502929688,32.48497314453125
0420.jpg,1317.245,45.1,33.6
0421.jpg,1362.775,45.1,33.6
0422.jpg,1325.385,45.12427978515625,33.05319519042969
0423.jpg,1364.525,44.104217529296875,33.77569580078125
0424.jpg,1363.265,45.09999389648438,33.59999389648438
0425.jpg,1109.08,47.81401062011719,28.533627319335938
0426.jpg,1514.355,45.1,33.6
0427.jpg,1362.775,45.1,33.6
0428.jpg,985.755,45.049462890625,33.60885009765625
0429.jpg,1446.06,45.1,33.6
0430.jpg,1048.565,45.09999389648438,33.499993896484376
0431.jpg,1335.13,45.0068359375,33.598794555664064
0432.jpg,764.685,45.0,33.5
0433.jpg,866.255,52.05294189453125,28.29411926269531
0434.jpg,1325.385,45.12427978515625,33.05319519042969
0435.jpg,1472.23,45.169735717773435,33.2311279296875
0436.jpg,1453.44,45.1,33.6
0437.jpg,1397.135,45.09999389648438,33.59999389648438
0438.jpg,1427.755,45.1,33.6
0439.jpg,1140.925,45.7948486328125,32.402139282226564
0440.jpg,1448.915,45.1,33.6
0441.jpg,985.755,45.049462890625,33.60885009765625
0442.jpg,1148.055,45.366921997070314,32.09092407226562
0443.jpg,1206.565,45.1,33.6
0444.jpg,1212.695,44.63754577636719,33.66549377441406
0445.jpg,1189.32,43.212060546875,33.7568359375
0446.jpg,1332.15,45.1,33.6
0447.jpg,1464.03,45.1,33.6
0448.jpg,1269.105,45.02328796386719,33.62814025878906
0449.jpg,1144.86,45.366921997070314,32.09092407226562
0450.jpg,1212.695,44.63754577636719,33.66549377441406
0451.jpg,1461.87,45.55706787109375,32.61063842773437
0452.jpg,1448.46,44.921932983398435,33.07026062011719
0453.jpg,1483.14,45.142599487304686,33.47227172851562
0454.jpg,1478.595,45.09999389648438,33.59999389648438
0455.jpg,1037.745,45.14805603027344,33.4537353515625
0456.jpg,1513.96,45.1,33.6
0457.jpg,1369.2,44.86873779296875,33.71383056640625
0458.jpg,1423.555,45.36455383300781,33.185247802734374
0459.jpg,1208.515,45.183282470703126,33.345883178710935
0460.jpg,1465.84,45.564694213867185,33.164224243164064
0461.jpg,1476.71,45.12467651367187,33.30751342773438
0462.jpg,1100.045,47.70193176269531,30.54241943359375
0463.jpg,1472.23,45.169735717773435,33.2311279296875
0464.jpg,1148.055,45.366921997070314,32.09092407226562
0465.jpg,1332.15,45.1,33.6
0466.jpg,1123.39,45.96007080078125,32.476950073242186
0467.jpg,1320.77,43.556314086914064,32.28129577636719
0468.jpg,1083.19,44.972283935546876,33.48128051757813
0469.jpg,1424.05,45.1,33.6
0470.jpg,1465.84,45.564694213867185,33.164224243164064
0471.jpg,1448.46,44.921932983398435,33.07026062011719
0472.jpg,1047.825,45.14849853515625,33.451422119140624
0473.jpg,1147.98,46.314248657226564,32.59062805175781
0474.jpg,1498.835,45.1,33.6
0475.jpg,1485.145,45.1,33.6
0476.jpg,986.52,45.42453308105469,31.721856689453126
0477.jpg,1081.64,45.79745178222656,32.84972229003906
0478.jpg,1321.19,45.02644348144531,33.03309326171875
0479.jpg,1169.38,44.712771606445315,33.428323364257814
0480.jpg,1089.71,45.29640502929688,32.48497314453125
0481.jpg,1414.25,44.887753295898435,33.67796936035156
0482.jpg,1439.63,45.548406982421874,32.95564270019531
0483.jpg,1335.13,45.0068359375,33.598794555664064
0484.jpg,950.805,38.818887329101564,34.166754150390624
0485.jpg,1331.95,45.1,33.6
0486.jpg,1514.355,45.1,33.6
0487.jpg,1423.835,45.1,33.6
0488.jpg,1196.545,45.10513610839844,33.347634887695314
0489.jpg,1219.685,43.76895446777344,32.84597473144531
0490.jpg,1148.055,45.366921997070314,32.09092407226562
0491.jpg,1362.775,45.1,33.6
0492.jpg,1185.705,45.002593994140625,33.32725219726562
0493.jpg,1241.79,48.94479675292969,29.054135131835938
0494.jpg,1120.84,45.365579223632814,32.251470947265624
0495.jpg,1258.715,46.35292053222656,32.250067138671874
0496.jpg,1231.775,46.34852600097656,32.44362182617188
0497.jpg,1144.86,45.366921997070314,32.09092407226562
0498.jpg,1219.685,43.76895446777344,32.84597473144531
0499.jpg,1446.06,45.1,33.6
0500.jpg,968.62,49.23978881835937,30.050308227539062
0501.jpg,949.175,38.365692138671875,37.52339477539063
0502.jpg,1364.525,44.104217529296875,33.77569580078125
0503.jpg,982.715,45.11336669921875,33.49230041503906
0504.jpg,765.35,45.0,33.6
0505.jpg,1453.44,45.1,33.6
0506.jpg,985.755,45.049462890625,33.60885009765625
0507.jpg,1485.93,45.09999389648438,33.59999389648438
0508.jpg,1096.205,45.1,33.6
0509.jpg,1241.79,48.94479675292969,29.054135131835938
0510.jpg,1241.79,48.94479675292969,29.054135131835938
0511.jpg,1047.825,45.14849853515625,33.451422119140624
0512.jpg,1120.84,45.365579223632814,32.251470947265624
0513.jpg,1369.2,44.86873779296875,33.71383056640625
0514.jpg,1362.775,45.1,33.6
0515.jpg,1147.98,46.314248657226564,32.59062805175781
0516.jpg,1414.25,44.887753295898435,33.67796936035156
0517.jpg,1472.62,45.04143371582031,33.32328491210937
0518.jpg,985.755,45.049462890625,33.60885009765625
0519.jpg,1199.43,44.48113098144531,33.724884033203125
0520.jpg,790.11,40.80604858398438,35.514764404296876
0521.jpg,1487.73,45.09999389648438,33.59999389648438
0522.jpg,1348.79,44.94164123535156,32.86355895996094
0523.jpg,1453.65,45.1,33.6
0524.jpg,1340.645,45.1,33.6
0525.jpg,1461.87,45.55706787109375,32.61063842773437
0526.jpg,1071.395,44.169873046875,32.47108764648438
0527.jpg,1320.77,43.556314086914064,32.28129577636719
0528.jpg,764.685,45.0,33.5
0529.jpg,1504.78,45.09999389648438,33.59999389648438
0530.jpg,1058.13,46.39757080078125,30.9652587890625
0531.jpg,1414.25,44.887753295898435,33.67796936035156
0532.jpg,1460.27,45.1,33.6
0533.jpg,1268.97,45.09999389648438,33.59999389648438
0534.jpg,1325.385,45.12427978515625,33.05319519042969
0535.jpg,1222.37,48.19844970703125,30.443951416015626
0536.jpg,1196.545,45.10513610839844,33.347634887695314
0537.jpg,1498.825,45.1,33.6
0538.jpg,1089.71,45.29640502929688,32.48497314453125
0539.jpg,1513.96,45.1,33.6
0540.jpg,1489.16,45.12095336914062,33.510885620117186
0541.jpg,1219.685,43.76895446777344,32.84597473144531
0542.jpg,1346.105,45.0,33.6
0543.jpg,1335.13,45.0068359375,33.598794555664064
0544.jpg,1325.385,45.12427978515625,33.05319519042969
0545.jpg,1331.95,45.1,33.6
0546.jpg,1472.23,45.169735717773435,33.2311279296875
0547.jpg,1206.565,45.1,33.6
0548.jpg,1346.105,45.0,33.6
0549.jpg,1126.44,47.3875244140625,30.888189697265624
0550.jpg,1317.245,45.1,33.6
0551.jpg,1363.24,45.1,33.6
0552.jpg,1054.12,45.1,33.6
0553.jpg,1206.565,45.1,33.6
0554.jpg,1465.84,45.564694213867185,33.164224243164064
0555.jpg,1373.935,44.9175048828125,33.68655090332031
0556.jpg,1361.97,45.1,33.6
0557.jpg,1448.915,45.1,33.6
0558.jpg,1510.275,45.09999389648438,33.59999389648438
0559.jpg,1054.12,45.1,33.6
0560.jpg,1325.385,45.12427978515625,33.05319519042969
0561.jpg,1472.23,45.169735717773435,33.2311279296875
0562.jpg,1498.415,45.19345703125,33.415652465820315
0563.jpg,1270.255,45.1,33.6
0564.jpg,1123.39,45.96007080078125,32.476950073242186
0565.jpg,1498.825,45.1,33.6
0566.jpg,1473.825,44.73289184570312,33.29405517578125
0567.jpg,1140.925,45.7948486328125,32.402139282226564
0568.jpg,1411.785,45.18921813964844,33.21969909667969
0569.jpg,1241.225,45.1,33.6
0570.jpg,1100.045,47.70193176269531,30.54241943359375
0571.jpg,1331.95,45.1,33.6
0572.jpg,950.805,38.818887329101564,34.166754150390624
0573.jpg,1498.825,45.1,33.6
0574.jpg,1496.49,45.05134582519531,33.362030029296875
0575.jpg,1409.965,44.900961303710936,33.63197021484375
0576.jpg,1109.08,47.81401062011719,28.533627319335938
0577.jpg,1113.405,46.099176025390626,31.84449462890625
0578.jpg,1317.245,45.1,33.6
0579.jpg,1514.995,45.1,33.6
0580.jpg,1461.87,45.55706787109375,32.61063842773437
0581.jpg,1320.77,43.556314086914064,32.28129577636719
0582.jpg,1399.47,45.1,33.6
0583.jpg,1047.825,45.14849853515625,33.451422119140624
0584.jpg,1144.86,45.366921997070314,32.09092407226562
0585.jpg,1335.13,45.0068359375,33.598794555664064
0586.jpg,1222.37,48.19844970703125,30.443951416015626
0587.jpg,1050.33,46.465084838867185,30.307742309570312
0588.jpg,1498.415,45.19345703125,33.415652465820315
0589.jpg,1268.97,45.09999389648438,33.59999389648438
0590.jpg,1493.41,45.1,33.6
0591.jpg,1020.075,45.1,33.6
0592.jpg,1369.575,45.1,33.6
0593.jpg,1409.965,44.900961303710936,33.63197021484375
0594.jpg,1037.745,45.14805603027344,33.4537353515625
0595.jpg,949.175,38.365692138671875,37.52339477539063
0596.jpg,1335.13,45.0068359375,33.598794555664064
0597.jpg,1231.425,45.1,33.6
0598.jpg,1241.79,48.94479675292969,29.054135131835938
0599.jpg,1424.05,45.1,33.6
0600.jpg,1109.08,47.81401062011719,28.533627319335938
0601.jpg,1487.73,45.09999389648438,33.59999389648438
0602.jpg,950.805,38.818887329101564,34.166754150390624
0603.jpg,1514.995,45.1,33.6
0604.jpg,1369.2,44.86873779296875,33.71383056640625
0605.jpg,1424.05,45.1,33.6
0606.jpg,1346.105,45.0,33.6
0607.jpg,1025.83,45.106546020507814,33.562322998046874
0608.jpg,950.805,38.818887329101564,34.166754150390624
0609.jpg,1346.105,45.0,33.6
0610.jpg,1458.745,45.569140625,32.79125061035156
0611.jpg,1483.14,45.142599487304686,33.47227172851562
0612.jpg,1241.225,45.1,33.6
0613.jpg,1200.44,42.03721923828125,33.918765258789065
0614.jpg,1241.225,45.1,33.6
0615.jpg,1126.44,47.3875244140625,30.888189697265624
0616.jpg,1081.64,45.79745178222656,32.84972229003906
0617.jpg,1346.105,45.0,33.6
0618.jpg,765.35,45.0,33.6
0619.jpg,1103.835,45.26077575683594,33.24888305664062
0620.jpg,1317.245,45.1,33.6
0621.jpg,1409.965,44.900961303710936,33.63197021484375
0622.jpg,1373.935,44.9175048828125,33.68655090332031
0623.jpg,1054.12,45.1,33.6
0624.jpg,933.12,41.56809692382812,33.84798583984375
0625.jpg,1500.715,45.15587463378906,33.491259765625
0626.jpg,1241.225,45.1,33.6
0627.jpg,1104.94,45.1,33.5
0628.jpg,1364.525,44.104217529296875,33.77569580078125
0629.jpg,1453.44,45.1,33.6
0630.jpg,1335.13,45.0068359375,33.598794555664064
0631.jpg,1503.415,45.1,33.6
0632.jpg,1225.16,45.1,33.6
0633.jpg,1144.86,45.366921997070314,32.09092407226562
0634.jpg,1241.225,45.1,33.6
0635.jpg,1200.44,42.03721923828125,33.918765258789065
0636.jpg,1504.78,45.09999389648438,33.59999389648438
0637.jpg,1081.64,45.79745178222656,32.84972229003906
0638.jpg,1048.565,45.09999389648438,33.499993896484376
0639.jpg,1225.16,45.1,33.6
0640.jpg,1155.72,42.145318603515626,32.44932250976562
0641.jpg,1120.84,45.365579223632814,32.251470947265624
0642.jpg,1424.05,45.1,33.6
0643.jpg,1148.055,45.366921997070314,32.09092407226562
0644.jpg,1458.745,45.569140625,32.79125061035156
0645.jpg,1453.44,45.1,33.6
0646.jpg,1096.205,45.1,33.6
0647.jpg,1321.19,45.02644348144531,33.03309326171875
0648.jpg,1089.71,45.29640502929688,32.48497314453125
0649.jpg,1241.79,48.94479675292969,29.054135131835938
0650.jpg,1369.2,44.86873779296875,33.71383056640625
0651.jpg,765.35,45.0,33.6
0652.jpg,1447.25,45.75828857421875,32.260031127929686
0653.jpg,1109.08,47.81401062011719,28.533627319335938
0654.jpg,1231.775,46.34852600097656,32.44362182617188
0655.jpg,1103.835,45.26077575683594,33.24888305664062
0656.jpg,1199.43,44.48113098144531,33.724884033203125
0657.jpg,1351.225,45.306094360351565,31.94287109375
0658.jpg,1144.86,45.366921997070314,32.09092407226562
0659.jpg,1208.515,45.183282470703126,33.345883178710935
0660.jpg,1103.835,45.26077575683594,33.24888305664062
0661.jpg,1047.825,45.14849853515625,33.451422119140624
0662.jpg,1103.835,45.26077575683594,33.24888305664062
0663.jpg,1321.19,45.02644348144531,33.03309326171875
0664.jpg,1335.13,45.0068359375,33.598794555664064
0665.jpg,949.175,38.365692138671875,37.52339477539063
0666.jpg,1126.645,40.32515869140625,34.93708801269531
0667.jpg,1427.755,45.1,33.6
0668.jpg,1351.225,45.306094360351565,31.94287109375
0669.jpg,1483.14,45.142599487304686,33.47227172851562
0670.jpg,1037.745,45.14805603027344,33.4537353515625
0671.jpg,1196.545,45.10513610839844,33.347634887695314
0672.jpg,1483.14,45.142599487304686,33.47227172851562
0673.jpg,985.755,45.049462890625,33.60885009765625
0674.jpg,1411.785,45.18921813964844,33.21969909667969
0675.jpg,1351.34,44.83828430175781,33.513946533203125
0676.jpg,1485.145,45.1,33.6
0677.jpg,1453.44,45.1,33.6
0678.jpg,1241.79,48.94479675292969,29.054135131835938
0679.jpg,1325.385,45.12427978515625,33.05319519042969
0680.jpg,1325.385,45.12427978515625,33.05319519042969
0681.jpg,1414.25,44.887753295898435,33.67796936035156
0682.jpg,1364.525,44.104217529296875,33.77569580078125
0683.jpg,1087.48,43.618020629882814,33.32636413574219
0684.jpg,1147.98,46.314248657226564,32.59062805175781
0685.jpg,1455.335,45.1,33.6
0686.jpg,1447.62,45.4388916015625,32.969720458984376
0687.jpg,1346.835,45.001278686523435,33.186083984375
0688.jpg,1126.645,40.32515869140625,34.93708801269531
0689.jpg,1354.53,45.1,33.6
0690.jpg,1414.25,44.887753295898435,33.67796936035156
0691.jpg,1222.37,48.19844970703125,30.443951416015626
0692.jpg,1210.925,44.78470153808594,33.69809265136719
0693.jpg,1144.86,45.366921997070314,32.09092407226562
0694.jpg,1231.425,45.1,33.6
0695.jpg,986.52,45.42453308105469,31.721856689453126
0696.jpg,949.175,38.365692138671875,37.52339477539063
0697.jpg,1222.37,48.19844970703125,30.443951416015626
0698.jpg,1476.71,45.12467651367187,33.30751342773438
0699.jpg,1483.14,45.142599487304686,33.47227172851562
0700.jpg,1364.525,44.104217529296875,33.77569580078125
0701.jpg,1373.935,44.9175048828125,33.68655090332031
0702.jpg,1325.385,45.12427978515625,33.05319519042969
0703.jpg,1464.51,44.96004028320313,32.807470703125
0704.jpg,1496.49,45.05134582519531,33.362030029296875
0705.jpg,949.175,38.365692138671875,37.52339477539063
0706.jpg,1144.86,45.366921997070314,32.09092407226562
0707.jpg,1483.14,45.142599487304686,33.47227172851562
0708.jpg,1346.105,45.0,33.6
0709.jpg,1448.915,45.1,33.6
0710.jpg,1488.335,44.930746459960936,33.62843627929688
0711.jpg,1460.27,45.1,33.6
0712.jpg,1219.685,43.76895446777344,32.84597473144531
0713.jpg,1196.545,45.10513610839844,33.347634887695314
0714.jpg,1047.825,45.14849853515625,33.451422119140624
0715.jpg,1037.745,45.14805603027344,33.4537353515625
0716.jpg,1103.835,45.26077575683594,33.24888305664062
0717.jpg,991.675,45.083187866210935,33.6046875
0718.jpg,1020.965,40.578164672851564,36.30616149902344
0719.jpg,1361.97,45.1,33.6
0720.jpg,1054.12,45.1,33.6
0721.jpg,1399.47,45.1,33.6
0722.jpg,1498.835,45.1,33.6
0723.jpg,1087.48,43.618020629882814,33.32636413574219
0724.jpg,982.715,45.11336669921875,33.49230041503906
0725.jpg,1458.745,45.569140625,32.79125061035156
0726.jpg,1047.825,45.14849853515625,33.451422119140624
0727.jpg,1125.0,45.55149841308594,32.351541137695314
0728.jpg,1241.225,45.1,33.6
0729.jpg,1148.055,45.366921997070314,32.09092407226562
0730.jpg,1461.87,45.55706787109375,32.61063842773437
0731.jpg,1472.62,45.04143371582031,33.32328491210937
0732.jpg,1423.77,45.1,33.6
0733.jpg,1210.925,44.78470153808594,33.69809265136719
0734.jpg,1269.105,45.02328796386719,33.62814025878906
0735.jpg,1498.835,45.1,33.6
0736.jpg,1447.25,45.75828857421875,32.260031127929686
0737.jpg,1514.355,45.1,33.6
0738.jpg,1494.67,45.1,33.6
0739.jpg,1424.05,45.1,33.6
0740.jpg,1514.995,45.1,33.6
0741.jpg,1510.275,45.09999389648438,33.59999389648438
0742.jpg,1331.95,45.1,33.6
0743.jpg,1245.815,44.94992370605469,32.5363525390625
0744.jpg,1107.6,45.1,33.6
0745.jpg,1144.86,45.366921997070314,32.09092407226562
0746.jpg,1169.38,44.712771606445315,33.428323364257814
0747.jpg,1362.775,45.1,33.6
0748.jpg,1491.78,45.1,33.6
0749.jpg,1498.825,45.1,33.6
0750.jpg,1199.43,44.48113098144531,33.724884033203125
0751.jpg,765.35,45.0,33.6
0752.jpg,1476.71,45.12467651367187,33.30751342773438
0753.jpg,1364.525,44.104217529296875,33.77569580078125
0754.jpg,1231.425,45.1,33.6
0755.jpg,1148.055,45.366921997070314,32.09092407226562
0756.jpg,1478.595,45.09999389648438,33.59999389648438
0757.jpg,1206.94,44.88931579589844,32.17527770996094
0758.jpg,1361.97,45.1,33.6
0759.jpg,1446.885,45.1689453125,32.86790771484375
0760.jpg,1050.33,46.465084838867185,30.307742309570312
0761.jpg,1362.775,45.1,33.6
0762.jpg,1147.98,46.314248657226564,32.59062805175781
0763.jpg,1311.455,44.31011047363281,33.80583801269531
0764.jpg,1330.23,43.554046630859375,32.57071228027344
0765.jpg,1498.825,45.1,33.6
0766.jpg,1110.3,44.542120361328124,30.662380981445313
0767.jpg,1155.72,42.145318603515626,32.44932250976562
0768.jpg,1455.335,45.1,33.6
0769.jpg,1473.825,44.73289184570312,33.29405517578125
0770.jpg,1196.545,45.10513610839844,33.347634887695314
0771.jpg,1048.565,45.09999389648438,33.499993896484376
0772.jpg,1140.925,45.7948486328125,32.402139282226564
0773.jpg,1025.05,43.53223571777344,33.15076904296875
0774.jpg,1373.935,44.9175048828125,33.68655090332031
0775.jpg,1455.335,45.1,33.6
0776.jpg,1447.62,45.4388916015625,32.969720458984376
0777.jpg,1488.335,44.930746459960936,33.62843627929688
0778.jpg,1453.44,45.1,33.6
0779.jpg,1269.105,45.02328796386719,33.62814025878906
0780.jpg,1206.565,45.1,33.6
0781.jpg,1472.62,45.04143371582031,33.32328491210937
