Image,Area,Length,Width
0782.jpg,1081.64,45.79745178222656,32.84972229003906
0783.jpg,1222.37,48.19844970703125,30.443951416015626
0784.jpg,1485.145,45.1,33.6
0785.jpg,1424.05,45.1,33.6
0786.jpg,1054.12,45.1,33.6
0787.jpg,1399.47,45.1,33.6
0788.jpg,1460.22,45.1,33.6
0789.jpg,1149.32,45.1,33.6
0790.jpg,1465.84,45.564694213867185,33.164224243164064
0791.jpg,1332.15,45.1,33.6
0792.jpg,950.805,38.818887329101564,34.166754150390624
0793.jpg,1465.84,45.564694213867185,33.164224243164064
0794.jpg,1241.225,45.1,33.6
0795.jpg,1054.12,45.1,33.6
0796.jpg,1373.935,44.9175048828125,33.68655090332031
0797.jpg,1048.565,45.09999389648438,33.499993896484376
0798.jpg,1120.84,45.365579223632814,32.251470947265624
0799.jpg,1331.95,45.1,33.6
0800.jpg,1148.055,45.366921997070314,32.09092407226562
0801.jpg,1414.25,44.887753295898435,33.67796936035156
0802.jpg,1321.19,45.02644348144531,33.03309326171875
0803.jpg,1125.0,45.55149841308594,32.351541137695314
0804.jpg,764.685,45.0,33.5
0805.jpg,1337.655,43.93997802734375,33.287109375
0806.jpg,1391.61,45.1,33.6
0807.jpg,1346.105,45.0,33.6
0808.jpg,1100.045,47.70193176269531,30.54241943359375
0809.jpg,1083.19,44.972283935546876,33.48128051757813
0810.jpg,1498.835,45.1,33.6
0811.jpg,1489.16,45.12095336914062,33.510885620117186
0812.jpg,1489.16,45.12095336914062,33.510885620117186
0813.jpg,1364.525,44.104217529296875,33.77569580078125
0814.jpg,1208.515,45.183282470703126,33.345883178710935
0815.jpg,1155.72,42.145318603515626,32.44932250976562
0816.jpg,1130.615,47.106146240234374,31.682052612304688
0817.jpg,1241.225,45.1,33.6
0818.jpg,1149.32,45.1,33.6
0819.jpg,1473.825,44.73289184570312,33.29405517578125
0820.jpg,1125.0,45.55149841308594,32.351541137695314
0821.jpg,1446.06,45.1,33.6
0822.jpg,1493.41,45.1,33.6
0823.jpg,1409.965,44.900961303710936,33.63197021484375
0824.jpg,1222.37,48.19844970703125,30.443951416015626
0825.jpg,1346.105,45.0,33.6
0826.jpg,1439.63,45.548406982421874,32.95564270019531
0827.jpg,1427.755,45.1,33.6
0828.jpg,1489.16,45.12095336914062,33.510885620117186
0829.jpg,1321.19,45.02644348144531,33.03309326171875
0830.jpg,1222.37,48.19844970703125,30.443951416015626
0831.jpg,1514.355,45.1,33.6
0832.jpg,1493.41,45.1,33.6
0833.jpg,1455.335,45.1,33.6
0834.jpg,1500.715,45.15587463378906,33.491259765625
0835.jpg,1258.715,46.35292053222656,32.250067138671874
0836.jpg,1369.2,44.86873779296875,33.71383056640625
0837.jpg,1340.645,45.1,33.6
0838.jpg,1269.105,45.02328796386719,33.62814025878906
0839.jpg,1219.685,43.76895446777344,32.84597473144531
0840.jpg,1447.25,45.75828857421875,32.260031127929686
0841.jpg,1465.84,45.564694213867185,33.164224243164064
0842.jpg,1270.255,45.1,33.6
0843.jpg,1447.25,45.75828857421875,32.260031127929686
0844.jpg,1206.565,45.1,33.6
0845.jpg,1317.245,45.1,33.6
0846.jpg,1453.44,45.1,33.6
0847.jpg,1089.71,45.29640502929688,32.48497314453125
0848.jpg,1481.915,45.141180419921874,33.333074951171874
0849.jpg,1500.715,45.15587463378906,33.491259765625
0850.jpg,1415.445,45.09999389648438,33.59999389648438
0851.jpg,1369.575,45.1,33.6
0852.jpg,1241.225,45.1,33.6
0853.jpg,1424.05,45.1,33.6
0854.jpg,1317.245,45.1,33.6
0855.jpg,1389.06,45.026736450195315,33.385678100585935
0856.jpg,1089.71,45.29640502929688,32.48497314453125
0857.jpg,1087.48,43.618020629882814,33.32636413574219
0858.jpg,1054.12,45.1,33.6
0859.jpg,1496.49,45.05134582519531,33.362030029296875
0860.jpg,1109.08,47.81401062011719,28.533627319335938
0861.jpg,985.755,45.049462890625,33.60885009765625
0862.jpg,1465.84,45.564694213867185,33.164224243164064
0863.jpg,1485.93,45.09999389648438,33.59999389648438
0864.jpg,1317.245,45.1,33.6
0865.jpg,1453.44,45.1,33.6
0866.jpg,1363.265,45.09999389648438,33.59999389648438
0867.jpg,1270.255,45.1,33.6
0868.jpg,1461.87,45.55706787109375,32.61063842773437
0869.jpg,1373.935,44.9175048828125,33.68655090332031
0870.jpg,1335.13,45.0068359375,33.598794555664064
0871.jpg,1409.965,44.900961303710936,33.63197021484375
0872.jpg,1196.545,45.10513610839844,33.347634887695314
0873.jpg,1351.225,45.306094360351565,31.94287109375
0874.jpg,1423.555,45.36455383300781,33.185247802734374
0875.jpg,985.755,45.049462890625,33.60885009765625
0876.jpg,1481.915,45.141180419921874,33.333074951171874
0877.jpg,1222.37,48.19844970703125,30.443951416015626
0878.jpg,1003.6,45.1,33.6
0879.jpg,1453.44,45.1,33.6
0880.jpg,1335.13,45.0068359375,33.598794555664064
0881.jpg,1120.84,45.365579223632814,32.251470947265624
0882.jpg,1107.6,45.1,33.6
0883.jpg,950.805,38.818887329101564,34.166754150390624
0884.jpg,1424.05,45.1,33.6
0885.jpg,1414.25,44.887753295898435,33.67796936035156
0886.jpg,1206.565,45.1,33.6
0887.jpg,1481.915,45.141180419921874,33.333074951171874
0888.jpg,1464.51,44.96004028320313,32.807470703125
0889.jpg,1212.96,44.8865478515625,32.360067749023436
0890.jpg,1476.71,45.12467651367187,33.30751342773438
0891.jpg,1335.13,45.0068359375,33.598794555664064
0892.jpg,1050.33,46.465084838867185,30.307742309570312
0893.jpg,1270.255,45.1,33.6
0894.jpg,1362.775,45.1,33.6
0895.jpg,1480.92,45.09999389648438,33.59999389648438
0896.jpg,1126.44,47.3875244140625,30.888189697265624
0897.jpg,1453.44,45.1,33.6
0898.jpg,1155.72,42.145318603515626,32.44932250976562
0899.jpg,1155.72,42.145318603515626,32.44932250976562
0900.jpg,1109.08,47.81401062011719,28.533627319335938
0901.jpg,1500.715,45.15587463378906,33.491259765625
0902.jpg,1397.135,45.09999389648438,33.59999389648438
0903.jpg,1321.19,45.02644348144531,33.03309326171875
0904.jpg,1415.445,45.09999389648438,33.59999389648438
0905.jpg,982.715,45.11336669921875,33.49230041503906
0906.jpg,1120.84,45.365579223632814,32.251470947265624
0907.jpg,1107.6,45.1,33.6
0908.jpg,1054.12,45.1,33.6
0909.jpg,1453.44,45.1,33.6
0910.jpg,764.685,45.0,33.5
0911.jpg,1104.94,45.1,33.5
0912.jpg,986.52,45.42453308105469,31.721856689453126
0913.jpg,1148.055,45.366921997070314,32.09092407226562
0914.jpg,1125.0,45.55149841308594,32.351541137695314
0915.jpg,1269.105,45.02328796386719,33.62814025878906
0916.jpg,1083.19,44.972283935546876,33.48128051757813
0917.jpg,1107.6,45.1,33.6
0918.jpg,1147.98,46.314248657226564,32.59062805175781
0919.jpg,1337.655,43.93997802734375,33.287109375
0920.jpg,1389.06,45.026736450195315,33.385678100585935
0921.jpg,1455.335,45.1,33.6
0922.jpg,1354.53,45.1,33.6
0923.jpg,1423.835,45.1,33.6
0924.jpg,1025.05,43.53223571777344,33.15076904296875
0925.jpg,1147.98,46.314248657226564,32.59062805175781
0926.jpg,1488.335,44.930746459960936,33.62843627929688
0927.jpg,1424.05,45.1,33.6
0928.jpg,949.175,38.365692138671875,37.52339477539063
0929.jpg,1081.64,45.79745178222656,32.84972229003906
0930.jpg,1498.825,45.1,33.6
0931.jpg,1332.15,45.1,33.6
0932.jpg,1354.53,45.1,33.6
0933.jpg,985.755,45.049462890625,33.60885009765625
0934.jpg,1140.925,45.7948486328125,32.402139282226564
0935.jpg,764.685,45.0,33.5
0936.jpg,1415.295,45.1,33.6
0937.jpg,764.685,45.0,33.5
0938.jpg,1196.545,45.10513610839844,33.347634887695314
0939.jpg,1126.645,40.32515869140625,34.93708801269531
0940.jpg,1351.34,44.83828430175781,33.513946533203125
0941.jpg,1453.44,45.1,33.6
0942.jpg,986.52,45.42453308105469,31.721856689453126
0943.jpg,1448.915,45.1,33.6
0944.jpg,1423.77,45.1,33.6
0945.jpg,1320.77,43.556314086914064,32.28129577636719
0946.jpg,1241.225,45.1,33.6
0947.jpg,1199.43,44.48113098144531,33.724884033203125
0948.jpg,1325.385,45.12427978515625,33.05319519042969
0949.jpg,765.35,45.0,33.6
0950.jpg,1270.255,45.1,33.6
0951.jpg,1493.41,45.1,33.6
0952.jpg,1083.19,44.972283935546876,33.48128051757813
0953.jpg,1494.67,45.1,33.6
0954.jpg,1472.62,45.04143371582031,33.32328491210937
0955.jpg,1054.12,45.1,33.6
0956.jpg,1447.62,45.4388916015625,32.969720458984376
0957.jpg,1054.12,45.1,33.6
0958.jpg,1424.05,45.1,33.6
0959.jpg,1471.035,45.74186401367187,32.84332275390625
0960.jpg,1245.815,44.94992370605469,32.5363525390625
0961.jpg,1144.86,45.366921997070314,32.09092407226562
0962.jpg,1331.95,45.1,33.6
0963.jpg,1489.4,45.242645263671875,33.125054931640626
0964.jpg,1206.565,45.1,33.6
0965.jpg,1081.64,45.79745178222656,32.84972229003906
0966.jpg,1476.71,45.12467651367187,33.30751342773438
0967.jpg,950.805,38.818887329101564,34.166754150390624
0968.jpg,1219.685,43.76895446777344,32.84597473144531
0969.jpg,1458.745,45.569140625,32.79125061035156
0970.jpg,1155.72,42.145318603515626,32.44932250976562
0971.jpg,1087.24,48.45394592285156,29.349398803710937
0972.jpg,991.675,45.083187866210935,33.6046875
0973.jpg,1464.51,44.96004028320313,32.807470703125
0974.jpg,1148.055,45.366921997070314,32.09092407226562
0975.jpg,1199.43,44.48113098144531,33.724884033203125
0976.jpg,1461.87,45.55706787109375,32.61063842773437
0977.jpg,1513.96,45.1,33.6
0978.jpg,1325.385,45.12427978515625,33.05319519042969
0979.jpg,1364.525,44.104217529296875,33.77569580078125
0980.jpg,949.175,38.365692138671875,37.52339477539063
0981.jpg,1453.44,45.1,33.6
0982.jpg,1362.775,45.1,33.6
0983.jpg,1169.38,44.712771606445315,33.428323364257814
0984.jpg,1496.49,45.05134582519531,33.362030029296875
0985.jpg,1071.395,44.169873046875,32.47108764648438
0986.jpg,1369.575,45.1,33.6
0987.jpg,1212.96,44.8865478515625,32.360067749023436
0988.jpg,1321.19,45.02644348144531,33.03309326171875
0989.jpg,1514.995,45.1,33.6
0990.jpg,1087.48,43.618020629882814,33.32636413574219
0991.jpg,1126.645,40.32515869140625,34.93708801269531
0992.jpg,1504.78,45.09999389648438,33.59999389648438
0993.jpg,1196.545,45.10513610839844,33.347634887695314
0994.jpg,1003.6,45.1,33.6
0995.jpg,1498.415,45.19345703125,33.415652465820315
0996.jpg,1270.255,45.1,33.6
0997.jpg,1196.545,45.10513610839844,33.347634887695314
0998.jpg,1212.695,44.63754577636719,33.66549377441406
0999.jpg,1514.995,45.1,33.6
1000.jpg,1397.135,45.09999389648438,33.59999389648438
1001.jpg,1423.77,45.1,33.6
1002.jpg,1020.075,45.1,33.6
1003.jpg,1461.87,45.55706787109375,32.61063842773437
1004.jpg,764.685,45.0,33.5
1005.jpg,1148.055,45.366921997070314,32.09092407226562
1006.jpg,1241.225,45.1,33.6
1007.jpg,1241.79,48.94479675292969,29.054135131835938
1008.jpg,1123.39,45.96007080078125,32.476950073242186
1009.jpg,1025.83,45.106546020507814,33.562322998046874
1010.jpg,1087.24,48.45394592285156,29.349398803710937
1011.jpg,1081.64,45.79745178222656,32.84972229003906
1012.jpg,1494.67,45.1,33.6
1013.jpg,1006.83,45.055484008789065,33.592037963867185
1014.jpg,1110.3,44.542120361328124,30.662380981445313
1015.jpg,1228.56,44.918087768554685,32.88180847167969
1016.jpg,1037.745,45.14805603027344,33.4537353515625
1017.jpg,1087.48,43.618020629882814,33.32636413574219
1018.jpg,1411.785,45.18921813964844,33.21969909667969
1019.jpg,1037.745,45.14805603027344,33.4537353515625
1020.jpg,1489.16,45.12095336914062,33.510885620117186
1021.jpg,1415.445,45.09999389648438,33.59999389648438
1022.jpg,1514.355,45.1,33.6
1023.jpg,1447.25,45.75828857421875,32.260031127929686
1024.jpg,1453.65,45.1,33.6
1025.jpg,1335.13,45.0068359375,33.598794555664064
1026.jpg,1332.15,45.1,33.6
1027.jpg,1222.37,48.19844970703125,30.443951416015626
1028.jpg,1493.41,45.1,33.6
1029.jpg,1325.385,45.12427978515625,33.05319519042969
1030.jpg,1415.445,45.09999389648438,33.59999389648438
1031.jpg,1325.385,45.12427978515625,33.05319519042969
1032.jpg,1083.19,44.972283935546876,33.48128051757813
1033.jpg,1241.79,48.94479675292969,29.054135131835938
1034.jpg,1447.25,45.75828857421875,32.260031127929686
1035.jpg,1120.84,45.365579223632814,32.251470947265624
1036.jpg,1476.71,45.12467651367187,33.30751342773438
1037.jpg,1120.84,45.365579223632814,32.251470947265624
1038.jpg,1113.405,46.099176025390626,31.84449462890625
1039.jpg,1424.05,45.1,33.6
1040.jpg,1455.335,45.1,33.6
1041.jpg,1335.13,45.0068359375,33.598794555664064
1042.jpg,1155.72,42.145318603515626,32.44932250976562
1043.jpg,1432.72,45.1,33.6
1044.jpg,1423.77,45.1,33.6
1045.jpg,1071.395,44.169873046875,32.47108764648438
1046.jpg,1144.86,45.366921997070314,32.09092407226562
1047.jpg,986.52,45.42453308105469,31.721856689453126
1048.jpg,1476.71,45.12467651367187,33.30751342773438
1049.jpg,765.35,45.0,33.6
1050.jpg,1399.47,45.1,33.6
1051.jpg,1346.105,45.0,33.6
1052.jpg,1488.335,44.930746459960936,33.62843627929688
1053.jpg,1510.275,45.09999389648438,33.59999389648438
1054.jpg,1498.835,45.1,33.6
1055.jpg,1199.43,44.48113098144531,33.724884033203125
1056.jpg,1504.78,45.09999389648438,33.59999389648438
1057.jpg,1245.815,44.94992370605469,32.5363525390625
1058.jpg,1453.44,45.1,33.6
1059.jpg,1369.2,44.86873779296875,33.71383056640625
1060.jpg,1219.685,43.76895446777344,32.84597473144531
1061.jpg,1498.415,45.19345703125,33.415652465820315
1062.jpg,1222.37,48.19844970703125,30.443951416015626
1063.jpg,985.755,45.049462890625,33.60885009765625
1064.jpg,1478.595,45.09999389648438,33.59999389648438
1065.jpg,1113.405,46.099176025390626,31.84449462890625
1066.jpg,1352.81,44.22255249023438,32.844363403320315
1067.jpg,1109.08,47.81401062011719,28.533627319335938
1068.jpg,1125.0,45.55149841308594,32.351541137695314
1069.jpg,1415.295,45.1,33.6
1070.jpg,1491.78,45.1,33.6
1071.jpg,1321.19,45.02644348144531,33.03309326171875
1072.jpg,1047.22,45.10214538574219,33.398828125
1073.jpg,1348.79,44.94164123535156,32.86355895996094
1074.jpg,1219.685,43.76895446777344,32.84597473144531
1075.jpg,1270.255,45.1,33.6
1076.jpg,1047.22,45.10214538574219,33.398828125
1077.jpg,1087.48,43.618020629882814,33.32636413574219
1078.jpg,1447.62,45.4388916015625,32.969720458984376
1079.jpg,1433.88,45.1,33.6
1080.jpg,1415.445,45.09999389648438,33.59999389648438
1081.jpg,1461.87,45.55706787109375,32.61063842773437
1082.jpg,764.685,45.0,33.5
1083.jpg,1042.785,45.081597900390626,33.355587768554685
1084.jpg,1501.17,44.975668334960936,33.4672607421875
1085.jpg,1453.44,45.1,33.6
1086.jpg,1241.225,45.1,33.6
1087.jpg,1461.87,45.55706787109375,32.61063842773437
1088.jpg,1510.275,45.09999389648438,33.59999389648438
1089.jpg,1231.425,45.1,33.6
1090.jpg,1448.46,44.921932983398435,33.07026062011719
1091.jpg,1228.56,44.918087768554685,32.88180847167969
1092.jpg,1447.25,45.75828857421875,32.260031127929686
1093.jpg,1423.77,45.1,33.6
1094.jpg,1025.05,43.53223571777344,33.15076904296875
1095.jpg,1423.77,45.1,33.6
1096.jpg,1415.295,45.1,33.6
1097.jpg,1196.545,45.10513610839844,33.347634887695314
1098.jpg,1155.72,42.145318603515626,32.44932250976562
1099.jpg,1455.335,45.1,33.6
1100.jpg,1424.05,45.1,33.6
1101.jpg,1391.61,45.1,33.6
1102.jpg,1241.79,48.94479675292969,29.054135131835938
1103.jpg,1498.825,45.1,33.6
1104.jpg,1514.995,45.1,33.6
1105.jpg,1493.41,45.1,33.6
1106.jpg,1325.385,45.12427978515625,33.05319519042969
1107.jpg,1222.37,48.19844970703125,30.443951416015626
1108.jpg,1199.43,44.48113098144531,33.724884033203125
1109.jpg,1212.695,44.63754577636719,33.66549377441406
1110.jpg,1514.355,45.1,33.6
1111.jpg,1448.46,44.921932983398435,33.07026062011719
1112.jpg,1037.745,45.14805603027344,33.4537353515625
1113.jpg,1514.995,45.1,33.6
1114.jpg,1037.745,45.14805603027344,33.4537353515625
1115.jpg,1361.97,45.1,33.6
1116.jpg,1369.575,45.1,33.6
1117.jpg,986.52,45.42453308105469,31.721856689453126
1118.jpg,950.805,38.818887329101564,34.166754150390624
1119.jpg,1455.335,45.1,33.6
1120.jpg,1332.15,45.1,33.6
1121.jpg,1103.835,45.26077575683594,33.24888305664062
1122.jpg,1325.385,45.12427978515625,33.05319519042969
1123.jpg,991.675,45.083187866210935,33.6046875
1124.jpg,1208.515,45.183282470703126,33.345883178710935
1125.jpg,1423.77,45.1,33.6
1126.jpg,1206.565,45.1,33.6
1127.jpg,1144.86,45.366921997070314,32.09092407226562
1128.jpg,1493.41,45.1,33.6
1129.jpg,1391.61,45.1,33.6
1130.jpg,1514.355,45.1,33.6
1131.jpg,1225.16,45.1,33.6
1132.jpg,1498.835,45.1,33.6
1133.jpg,1399.47,45.1,33.6
1134.jpg,1081.64,45.79745178222656,32.84972229003906
1135.jpg,1071.395,44.169873046875,32.47108764648438
1136.jpg,1081.64,45.79745178222656,32.84972229003906
1137.jpg,1348.79,44.94164123535156,32.86355895996094
1138.jpg,1373.935,44.9175048828125,33.68655090332031
1139.jpg,1362.775,45.1,33.6
1140.jpg,1269.105,45.02328796386719,33.62814025878906
1141.jpg,1206.94,44.88931579589844,32.17527770996094
1142.jpg,1409.965,44.900961303710936,33.63197021484375
1143.jpg,1363.265,45.09999389648438,33.59999389648438
1144.jpg,1514.355,45.1,33.6
1145.jpg,1104.94,45.1,33.5
1146.jpg,1337.655,43.93997802734375,33.287109375
1147.jpg,1409.965,44.900961303710936,33.63197021484375
1148.jpg,1337.655,43.93997802734375,33.287109375
1149.jpg,1481.915,45.141180419921874,33.333074951171874
1150.jpg,1510.275,45.09999389648438,33.59999389648438
1151.jpg,1330.23,43.554046630859375,32.57071228027344
1152.jpg,1144.86,45.366921997070314,32.09092407226562
1153.jpg,1433.88,45.1,33.6
1154.jpg,1107.6,45.1,33.6
1155.jpg,1149.32,45.1,33.6
1156.jpg,1510.275,45.09999389648438,33.59999389648438
1157.jpg,1351.225,45.306094360351565,31.94287109375
1158.jpg,765.35,45.0,33.6
1159.jpg,1107.6,45.1,33.6
1160.jpg,1461.87,45.55706787109375,32.61063842773437
1161.jpg,1120.84,45.365579223632814,32.251470947265624
1162.jpg,1361.97,45.1,33.6
1163.jpg,1496.49,45.05134582519531,33.362030029296875
1164.jpg,1351.34,44.83828430175781,33.513946533203125
1165.jpg,1144.86,45.366921997070314,32.09092407226562
1166.jpg,1212.695,44.63754577636719,33.66549377441406
1167.jpg,1025.05,43.53223571777344,33.15076904296875
1168.jpg,1107.6,45.1,33.6
1169.jpg,1485.93,45.09999389648438,33.59999389648438
1170.jpg,986.52,45.42453308105469,31.721856689453126
1171.jpg,1083.19,44.972283935546876,33.48128051757813
1172.jpg,1335.13,45.0068359375,33.598794555664064
1173.jpg,1222.37,48.19844970703125,30.443951416015626
1174.jpg,1003.6,45.1,33.6
1175.jpg,1054.12,45.1,33.6
1176.jpg,1054.12,45.1,33.6
1177.jpg,1199.43,44.48113098144531,33.724884033203125
1178.jpg,1100.045,47.70193176269531,30.54241943359375
1179.jpg,1222.37,48.19844970703125,30.443951416015626
1180.jpg,765.35,45.0,33.6
1181.jpg,1083.19,44.972283935546876,33.48128051757813
1182.jpg,1473.825,44.73289184570312,33.29405517578125
1183.jpg,1025.05,43.53223571777344,33.15076904296875
