Picture,Edge Pixels,Complex_vert,complex
0001.jpg,1552,329,95.5
0002.jpg,1439,733,232.0
0003.jpg,1422,1081,391.0
0004.jpg,1468,873,303.5
0005.jpg,1530,321,75.5
0006.jpg,1511,664,232.0
0007.jpg,1622,598,281.5
0008.jpg,1400,890,307.5
0009.jpg,1456,1182,459.5
0010.jpg,1487,649,214.5
0011.jpg,1502,414,123.5
0012.jpg,1489,585,222.0
0013.jpg,1465,602,198.0
0014.jpg,1472,449,126.0
0015.jpg,1516,378,120.0
0016.jpg,1436,811,282.0
0017.jpg,1681,1072,428.5
0018.jpg,1530,321,75.5
0019.jpg,1387,826,305.0
0020.jpg,1566,304,78.5
0021.jpg,1297,1260,489.0
0022.jpg,1240,1021,421.5
0023.jpg,1621,600,262.0
0024.jpg,1414,699,230.0
0025.jpg,1436,1133,438.0
0026.jpg,1337,735,239.0
0027.jpg,1240,1021,421.5
0028.jpg,1487,636,223.0
0029.jpg,1573,250,80.5
0030.jpg,1565,181,38.0
0031.jpg,1369,1042,364.0
0032.jpg,1573,95,31.5
0033.jpg,1541,406,112.0
0034.jpg,1514,389,106.0
0035.jpg,1559,314,98.0
0036.jpg,1443,1118,504.5
0037.jpg,1572,140,19.5
0038.jpg,1339,789,279.5
0039.jpg,1560,178,35.0
0040.jpg,1449,815,308.5
0041.jpg,1489,569,174.5
0042.jpg,1381,1050,392.0
0043.jpg,1339,789,279.5
0044.jpg,1284,1124,410.0
0045.jpg,1451,835,300.0
0046.jpg,1500,958,350.0
0047.jpg,1501,553,168.0
0048.jpg,1517,1336,500.5
0049.jpg,1530,321,75.5
0050.jpg,1552,273,76.0
0051.jpg,1560,686,255.0
0052.jpg,1374,841,282.5
0053.jpg,1449,1234,464.5
0054.jpg,1487,649,214.5
0055.jpg,1622,598,281.5
0056.jpg,1476,515,192.5
0057.jpg,1531,437,100.0
0058.jpg,1560,178,35.0
0059.jpg,1554,286,53.5
0060.jpg,1455,746,238.5
0061.jpg,1414,699,230.0
0062.jpg,1535,294,57.0
0063.jpg,1500,958,350.0
0064.jpg,1500,958,350.0
0065.jpg,1436,1001,384.0
0066.jpg,1565,227,55.0
0067.jpg,1535,352,102.5
0068.jpg,1453,818,309.0
0069.jpg,1473,564,182.0
0070.jpg,1473,564,182.0
0071.jpg,1439,733,232.0
0072.jpg,1502,375,105.5
0073.jpg,1436,1001,384.0
0074.jpg,1576,265,112.5
0075.jpg,1557,310,49.5
0076.jpg,1553,438,113.5
0077.jpg,1524,475,165.0
0078.jpg,1297,1260,489.0
0079.jpg,1530,816,339.5
0080.jpg,1622,598,281.5
0081.jpg,1451,611,206.5
0082.jpg,1449,1234,464.5
0083.jpg,1501,553,168.0
0084.jpg,1517,1336,500.5
0085.jpg,1573,95,31.5
0086.jpg,1622,598,281.5
0087.jpg,1511,1211,509.5
0088.jpg,1492,1026,377.0
0089.jpg,1339,789,279.5
0090.jpg,1502,375,105.5
0091.jpg,1240,1021,421.5
0092.jpg,1423,1002,392.0
0093.jpg,1487,649,214.5
0094.jpg,1456,1182,459.5
0095.jpg,1565,171,22.0
0096.jpg,1524,475,165.0
0097.jpg,1420,659,216.0
0098.jpg,1449,815,308.5
0099.jpg,1382,1065,429.0
0100.jpg,1572,140,19.5
0101.jpg,1535,352,102.5
0102.jpg,1457,966,356.5
0103.jpg,1502,375,105.5
0104.jpg,1569,391,166.5
0105.jpg,1539,364,75.5
0106.jpg,1472,449,126.0
0107.jpg,1414,699,230.0
0108.jpg,1622,598,281.5
0109.jpg,1575,60,9.5
0110.jpg,1443,1118,504.5
0111.jpg,1534,447,112.0
0112.jpg,1523,1172,413.0
0113.jpg,1519,462,143.5
0114.jpg,1561,244,68.5
0115.jpg,1554,456,154.0
0116.jpg,1642,1355,504.5
0117.jpg,1476,515,192.5
0118.jpg,1623,608,290.0
0119.jpg,1553,286,55.5
0120.jpg,1449,815,308.5
0121.jpg,1541,453,125.0
0122.jpg,1468,923,384.5
0123.jpg,1565,171,22.0
0124.jpg,1455,746,238.5
0125.jpg,1517,1336,500.5
0126.jpg,1495,402,131.5
0127.jpg,1622,598,281.5
0128.jpg,1436,1133,438.0
0129.jpg,1437,941,316.0
0130.jpg,1560,686,255.0
0131.jpg,1418,1132,429.5
0132.jpg,1487,649,214.5
0133.jpg,1436,1001,384.0
0134.jpg,1467,611,201.0
0135.jpg,1559,314,98.0
0136.jpg,1566,304,78.5
0137.jpg,1422,1081,391.0
0138.jpg,1387,826,305.0
0139.jpg,1443,1118,504.5
0140.jpg,1567,176,37.0
0141.jpg,1487,636,223.0
0142.jpg,1392,852,249.5
0143.jpg,1511,664,232.0
0144.jpg,1568,359,120.5
0145.jpg,1575,60,9.5
0146.jpg,1565,214,53.5
0147.jpg,1500,958,350.0
0148.jpg,1483,504,150.5
0149.jpg,1553,438,113.5
0150.jpg,1456,1182,459.5
0151.jpg,1559,314,98.0
0152.jpg,1454,593,193.5
0153.jpg,1339,789,279.5
0154.jpg,1559,314,98.0
0155.jpg,1530,321,75.5
0156.jpg,1554,286,53.5
0157.jpg,1566,304,78.5
0158.jpg,1511,664,232.0
0159.jpg,1502,414,123.5
0160.jpg,1418,1132,429.5
0161.jpg,1468,923,384.5
0162.jpg,1561,244,68.5
0163.jpg,1374,841,282.5
0164.jpg,1502,414,123.5
0165.jpg,1462,1067,476.0
0166.jpg,1575,178,68.5
0167.jpg,1566,304,78.5
0168.jpg,1511,664,232.0
0169.jpg,1423,1002,392.0
0170.jpg,1621,600,262.0
0171.jpg,1317,956,335.5
0172.jpg,1414,699,230.0
0173.jpg,1462,1067,476.0
0174.jpg,1573,250,80.5
0175.jpg,1454,593,193.5
0176.jpg,1436,1001,384.0
0177.jpg,1424,626,165.5
0178.jpg,1317,956,335.5
0179.jpg,1443,1118,504.5
0180.jpg,1398,772,246.0
0181.jpg,1576,82,23.5
0182.jpg,1337,735,239.0
0183.jpg,1681,1072,428.5
0184.jpg,1443,1118,504.5
0185.jpg,1681,1072,428.5
0186.jpg,1449,1234,464.5
0187.jpg,1398,772,246.0
0188.jpg,1414,650,204.5
0189.jpg,1443,1118,504.5
0190.jpg,1681,1072,428.5
0191.jpg,1420,659,216.0
0192.jpg,1623,608,290.0
0193.jpg,1560,686,255.0
0194.jpg,1297,1260,489.0
0195.jpg,1517,1336,500.5
0196.jpg,1437,941,316.0
0197.jpg,1449,854,287.0
0198.jpg,1560,255,63.0
0199.jpg,1566,304,78.5
0200.jpg,1535,352,102.5
0201.jpg,1622,598,281.5
0202.jpg,1339,789,279.5
0203.jpg,1470,692,243.0
0204.jpg,1549,907,316.0
0205.jpg,1414,699,230.0
0206.jpg,1339,789,279.5
0207.jpg,1569,391,166.5
0208.jpg,1572,140,19.5
0209.jpg,1548,478,128.0
0210.jpg,1565,214,53.5
0211.jpg,1498,433,98.0
0212.jpg,1485,474,117.5
0213.jpg,1457,966,356.5
0214.jpg,1382,1065,429.0
0215.jpg,1374,841,282.5
0216.jpg,1483,504,150.5
0217.jpg,1418,1132,429.5
0218.jpg,1572,1031,409.0
0219.jpg,1500,958,350.0
0220.jpg,1451,611,206.5
0221.jpg,1552,329,95.5
0222.jpg,1414,650,204.5
0223.jpg,1621,600,262.0
0224.jpg,1523,442,120.5
0225.jpg,1451,611,206.5
0226.jpg,1495,490,131.0
0227.jpg,1563,202,19.5
0228.jpg,1455,746,238.5
0229.jpg,1455,746,238.5
0230.jpg,1500,958,350.0
0231.jpg,1576,265,112.5
0232.jpg,1532,525,138.0
0233.jpg,1511,359,82.0
0234.jpg,1400,890,307.5
0235.jpg,1470,692,243.0
0236.jpg,1535,339,118.5
0237.jpg,1439,733,232.0
0238.jpg,1451,806,315.0
0239.jpg,1531,1063,478.0
0240.jpg,1297,1260,489.0
0241.jpg,1560,686,255.0
0242.jpg,1560,686,255.0
0243.jpg,1436,1001,384.0
0244.jpg,1565,181,38.0
0245.jpg,1436,1133,438.0
0246.jpg,1387,826,305.0
0247.jpg,1455,746,238.5
0248.jpg,1560,230,105.0
0249.jpg,1547,339,115.5
0250.jpg,1398,772,246.0
0251.jpg,1494,1007,383.0
0252.jpg,1552,314,80.5
0253.jpg,1460,753,257.5
0254.jpg,1339,789,279.5
0255.jpg,1485,474,117.5
0256.jpg,1532,525,138.0
0257.jpg,1418,1132,429.5
0258.jpg,1240,1021,421.5
0259.jpg,1576,265,112.5
0260.jpg,1567,176,37.0
0261.jpg,1560,230,105.0
0262.jpg,1422,732,245.5
0263.jpg,1297,1260,489.0
0264.jpg,1519,392,104.0
0265.jpg,1530,321,75.5
0266.jpg,1559,314,98.0
0267.jpg,1681,1072,428.5
0268.jpg,1418,1132,429.5
0269.jpg,1414,699,230.0
0270.jpg,1422,1081,391.0
0271.jpg,1552,329,95.5
0272.jpg,1422,1081,391.0
0273.jpg,1572,1031,409.0
0274.jpg,1546,324,69.5
0275.jpg,1560,152,18.0
0276.jpg,1642,1355,504.5
0277.jpg,1451,611,206.5
0278.jpg,1622,598,281.5
0279.jpg,1552,329,95.5
0280.jpg,1535,352,102.5
0281.jpg,1374,841,282.5
0282.jpg,1400,890,307.5
0283.jpg,1534,447,112.0
0284.jpg,1511,1211,509.5
0285.jpg,1460,753,257.5
0286.jpg,1472,449,126.0
0287.jpg,1564,188,18.0
0288.jpg,1451,835,300.0
0289.jpg,1502,414,123.5
0290.jpg,1449,1234,464.5
0291.jpg,1523,1172,413.0
0292.jpg,1449,1234,464.5
0293.jpg,1470,692,243.0
0294.jpg,1566,304,78.5
0295.jpg,1621,600,262.0
0296.jpg,1422,1081,391.0
0297.jpg,1374,841,282.5
0298.jpg,1560,686,255.0
0299.jpg,1339,789,279.5
0300.jpg,1572,1031,409.0
0301.jpg,1337,735,239.0
0302.jpg,1573,250,80.5
0303.jpg,1517,1336,500.5
0304.jpg,1498,433,98.0
0305.jpg,1436,1133,438.0
0306.jpg,1414,699,230.0
0307.jpg,1487,649,214.5
0308.jpg,1436,1001,384.0
0309.jpg,1489,585,222.0
0310.jpg,1570,438,159.0
0311.jpg,1468,873,303.5
0312.jpg,1317,956,335.5
0313.jpg,1414,699,230.0
0314.jpg,1414,699,230.0
0315.jpg,1535,685,237.5
0316.jpg,1570,438,159.0
0317.jpg,1339,789,279.5
0318.jpg,1464,1162,516.5
0319.jpg,1464,1162,516.5
0320.jpg,1535,294,57.0
0321.jpg,1575,178,68.5
0322.jpg,1511,359,82.0
0323.jpg,1423,1002,392.0
0324.jpg,1485,474,117.5
0325.jpg,1553,286,55.5
0326.jpg,1621,600,262.0
0327.jpg,1374,841,282.5
0328.jpg,1532,525,138.0
0329.jpg,1420,659,216.0
0330.jpg,1511,664,232.0
0331.jpg,1492,1026,377.0
0332.jpg,1514,389,106.0
0333.jpg,1472,449,126.0
0334.jpg,1560,152,18.0
0335.jpg,1576,82,23.5
0336.jpg,1374,841,282.5
0337.jpg,1661,1154,444.5
0338.jpg,1436,1133,438.0
0339.jpg,1240,1021,421.5
0340.jpg,1535,339,118.5
0341.jpg,1523,1172,413.0
0342.jpg,1547,339,115.5
0343.jpg,1423,1002,392.0
0344.jpg,1369,1042,364.0
0345.jpg,1557,310,49.5
0346.jpg,1566,304,78.5
0347.jpg,1547,313,136.0
0348.jpg,1436,1133,438.0
0349.jpg,1436,811,282.0
0350.jpg,1552,314,80.5
0351.jpg,1420,659,216.0
0352.jpg,1560,254,50.0
0353.jpg,1436,1133,438.0
0354.jpg,1437,941,316.0
0355.jpg,1561,244,68.5
0356.jpg,1451,611,206.5
0357.jpg,1570,438,159.0
0358.jpg,1557,240,55.5
0359.jpg,1517,1336,500.5
0360.jpg,1436,1133,438.0
0361.jpg,1565,181,38.0
0362.jpg,1455,746,238.5
0363.jpg,1576,82,23.5
0364.jpg,1400,890,307.5
0365.jpg,1552,329,95.5
0366.jpg,1436,1001,384.0
0367.jpg,1502,414,123.5
0368.jpg,1374,841,282.5
0369.jpg,1566,304,78.5
0370.jpg,1414,699,230.0
0371.jpg,1511,359,82.0
0372.jpg,1449,815,308.5
0373.jpg,1400,890,307.5
0374.jpg,1566,304,78.5
0375.jpg,1337,735,239.0
0376.jpg,1541,406,112.0
0377.jpg,1436,1001,384.0
0378.jpg,1418,1132,429.5
0379.jpg,1621,600,262.0
0380.jpg,1489,569,174.5
0381.jpg,1564,188,18.0
0382.jpg,1485,400,110.0
0383.jpg,1468,923,384.5
0384.jpg,1531,1063,478.0
0385.jpg,1681,1072,428.5
0386.jpg,1470,692,243.0
0387.jpg,1297,1260,489.0
0388.jpg,1464,1162,516.5
0389.jpg,1456,1182,459.5
0390.jpg,1382,1065,429.0
0391.jpg,1317,956,335.5
0392.jpg,1485,400,110.0
0393.jpg,1451,835,300.0
0394.jpg,1467,611,201.0
0395.jpg,1387,826,305.0
0396.jpg,1555,236,47.5
0397.jpg,1511,1211,509.5
0398.jpg,1489,569,174.5
0399.jpg,1661,1154,444.5
0400.jpg,1449,815,308.5
0401.jpg,1565,171,22.0
0402.jpg,1552,329,95.5
0403.jpg,1523,386,97.0
0404.jpg,1400,890,307.5
0405.jpg,1487,649,214.5
0406.jpg,1572,1031,409.0
0407.jpg,1572,1031,409.0
0408.jpg,1473,564,182.0
0409.jpg,1423,1002,392.0
0410.jpg,1374,841,282.5
0411.jpg,1572,1031,409.0
0412.jpg,1374,841,282.5
0413.jpg,1473,425,152.0
0414.jpg,1570,438,159.0
0415.jpg,1511,664,232.0
0416.jpg,1451,835,300.0
0417.jpg,1451,835,300.0
0418.jpg,1387,826,305.0
0419.jpg,1297,1260,489.0
0420.jpg,1560,686,255.0
0421.jpg,1566,304,78.5
0422.jpg,1451,611,206.5
0423.jpg,1511,664,232.0
0424.jpg,1489,420,108.0
0425.jpg,1369,1042,364.0
0426.jpg,1575,60,9.5
0427.jpg,1566,304,78.5
0428.jpg,1468,923,384.5
0429.jpg,1572,328,94.5
0430.jpg,1451,835,300.0
0431.jpg,1470,692,243.0
0432.jpg,1240,1021,421.5
0433.jpg,1529,1064,416.5
0434.jpg,1451,611,206.5
0435.jpg,1552,314,80.5
0436.jpg,1531,437,100.0
0437.jpg,1485,400,110.0
0438.jpg,1553,438,113.5
0439.jpg,1523,442,120.5
0440.jpg,1535,339,118.5
0441.jpg,1468,923,384.5
0442.jpg,1436,1001,384.0
0443.jpg,1541,453,125.0
0444.jpg,1387,826,305.0
0445.jpg,1407,731,287.0
0446.jpg,1532,525,138.0
0447.jpg,1523,386,97.0
0448.jpg,1454,593,193.5
0449.jpg,1422,1081,391.0
0450.jpg,1387,826,305.0
0451.jpg,1549,342,96.0
0452.jpg,1535,294,57.0
0453.jpg,1535,352,102.5
0454.jpg,1552,273,76.0
0455.jpg,1453,818,309.0
0456.jpg,1573,95,31.5
0457.jpg,1472,449,126.0
0458.jpg,1514,389,106.0
0459.jpg,1439,594,183.0
0460.jpg,1530,321,75.5
0461.jpg,1554,286,53.5
0462.jpg,1398,772,246.0
0463.jpg,1552,314,80.5
0464.jpg,1436,1001,384.0
0465.jpg,1532,525,138.0
0466.jpg,1516,378,120.0
0467.jpg,1462,571,166.5
0468.jpg,1523,1172,413.0
0469.jpg,1621,600,262.0
0470.jpg,1530,321,75.5
0471.jpg,1535,294,57.0
0472.jpg,1449,815,308.5
0473.jpg,1337,735,239.0
0474.jpg,1565,171,22.0
0475.jpg,1557,240,55.5
0476.jpg,1661,1154,444.5
0477.jpg,1443,1118,504.5
0478.jpg,1455,746,238.5
0479.jpg,1494,1007,383.0
0480.jpg,1297,1260,489.0
0481.jpg,1552,329,95.5
0482.jpg,1524,475,165.0
0483.jpg,1470,692,243.0
0484.jpg,1517,1336,500.5
0485.jpg,1439,733,232.0
0486.jpg,1575,60,9.5
0487.jpg,1622,598,281.5
0488.jpg,1681,1072,428.5
0489.jpg,1414,699,230.0
0490.jpg,1436,1001,384.0
0491.jpg,1566,304,78.5
0492.jpg,1392,852,249.5
0493.jpg,1424,626,165.5
0494.jpg,1449,1234,464.5
0495.jpg,1437,941,316.0
0496.jpg,1454,801,254.0
0497.jpg,1422,1081,391.0
0498.jpg,1414,699,230.0
0499.jpg,1572,328,94.5
0500.jpg,1377,1133,524.0
0501.jpg,1382,1065,429.0
0502.jpg,1511,664,232.0
0503.jpg,1542,1098,420.5
0504.jpg,1423,1002,392.0
0505.jpg,1531,437,100.0
0506.jpg,1468,923,384.5
0507.jpg,1560,255,63.0
0508.jpg,1513,874,301.0
0509.jpg,1424,626,165.5
0510.jpg,1424,626,165.5
0511.jpg,1449,815,308.5
0512.jpg,1449,1234,464.5
0513.jpg,1472,449,126.0
0514.jpg,1566,304,78.5
0515.jpg,1337,735,239.0
0516.jpg,1552,329,95.5
0517.jpg,1553,286,55.5
0518.jpg,1468,923,384.5
0519.jpg,1418,1132,429.5
0520.jpg,1546,1175,490.0
0521.jpg,1560,229,31.5
0522.jpg,1487,636,223.0
0523.jpg,1531,365,104.0
0524.jpg,1495,402,131.5
0525.jpg,1549,342,96.0
0526.jpg,1511,1211,509.5
0527.jpg,1462,571,166.5
0528.jpg,1240,1021,421.5
0529.jpg,1569,185,34.0
0530.jpg,1284,1124,410.0
0531.jpg,1552,329,95.5
0532.jpg,1538,453,165.0
0533.jpg,1476,515,192.5
0534.jpg,1451,611,206.5
0535.jpg,1500,958,350.0
0536.jpg,1681,1072,428.5
0537.jpg,1576,265,112.5
0538.jpg,1297,1260,489.0
0539.jpg,1573,95,31.5
0540.jpg,1560,254,50.0
0541.jpg,1414,699,230.0
0542.jpg,1559,314,98.0
0543.jpg,1470,692,243.0
0544.jpg,1451,611,206.5
0545.jpg,1439,733,232.0
0546.jpg,1552,314,80.5
0547.jpg,1541,453,125.0
0548.jpg,1559,314,98.0
0549.jpg,1400,890,307.5
0550.jpg,1560,686,255.0
0551.jpg,1565,419,188.0
0552.jpg,1572,1031,409.0
0553.jpg,1541,453,125.0
0554.jpg,1530,321,75.5
0555.jpg,1501,553,168.0
0556.jpg,1502,375,105.5
0557.jpg,1535,339,118.5
0558.jpg,1572,140,19.5
0559.jpg,1572,1031,409.0
0560.jpg,1451,611,206.5
0561.jpg,1552,314,80.5
0562.jpg,1564,188,18.0
0563.jpg,1457,966,356.5
0564.jpg,1516,378,120.0
0565.jpg,1576,265,112.5
0566.jpg,1554,456,154.0
0567.jpg,1523,442,120.5
0568.jpg,1548,478,128.0
0569.jpg,1420,659,216.0
0570.jpg,1398,772,246.0
0571.jpg,1439,733,232.0
0572.jpg,1517,1336,500.5
0573.jpg,1576,265,112.5
0574.jpg,1563,202,19.5
0575.jpg,1511,359,82.0
0576.jpg,1369,1042,364.0
0577.jpg,1468,873,303.5
0578.jpg,1560,686,255.0
0579.jpg,1576,82,23.5
0580.jpg,1549,342,96.0
0581.jpg,1462,571,166.5
0582.jpg,1502,414,123.5
0583.jpg,1449,815,308.5
0584.jpg,1422,1081,391.0
0585.jpg,1470,692,243.0
0586.jpg,1500,958,350.0
0587.jpg,1460,753,257.5
0588.jpg,1564,188,18.0
0589.jpg,1476,515,192.5
0590.jpg,1561,244,68.5
